timestamp,close,volume_24h,funding_rate,fear_greed,holder_trend,narrative_score
2025-06-23,640.49,137434002.16861,0.0,37.0,0.25841217323545046,-0.004149136149816268
2025-06-24,643.53,84247712.66687,0.0,47.0,-0.16618445132107756,-0.04334444829325168
2025-06-25,646.07,109446216.98338,0.0,48.0,0.11927169447036316,-0.04275705439024602
2025-06-26,642.3,66552033.67641,0.0,50.0,-0.278125930296236,-0.05102287867018318
2025-06-27,645.71,52434499.65195,0.0,49.0,-0.3112896410456565,-0.059817384559237574
2025-06-28,648.6,37311567.0011,0.0,49.0,-0.28510853353953486,-0.03896669110666373
2025-06-29,654.9,47617946.51691,0.0,50.0,-0.026611582448091586,-0.01949487355121393
2025-06-30,656.9,72511068.06305,0.0,52.0,0.009280285235998637,0.016826326703791583
2025-07-01,646.33,55853408.99266,0.0,50.0,-0.2067339047513247,0.016278334754863844
2025-07-02,659.71,74257373.93229,0.0,46.0,0.05225496530177967,0.014108039960349483
2025-07-03,663.59,65465622.82548,0.0,54.0,0.0222493065482125,0.016965426298479525
2025-07-04,653.6,58469301.0502,0.0,55.0,-0.1220450340396774,0.0069385219372071205
2025-07-05,656.16,33813242.68712,0.0,51.0,-0.29087998399512793,0.006511059376359096
2025-07-06,663.13,54387999.31117,0.0,50.0,-0.08225191988846325,0.00950175150486876
2025-07-07,661.06,55019317.81961,0.0,52.0,-0.0755409487878828,-0.008173954478098988
2025-07-08,660.63,57014603.7036,0.0,50.0,0.06161428873289052,-0.01710150282946321
2025-07-09,668.68,82087015.33234,0.0,52.0,0.5,-0.016616959034353673
2025-07-10,685.8,145245124.55052,0.0,58.0,0.5,-0.050325901419294716
2025-07-11,689.99,185244954.90644,0.0,67.0,0.5,-0.06540328407286689
2025-07-12,685.86,92906122.92625,0.0,69.0,0.3420489301107533,-0.07993615012100896
2025-07-13,692.0,58641223.00475,0.0,68.0,0.07440176730820289,-0.09392538174638076
2025-07-14,689.12,177173266.8273,0.0,70.0,0.5,-0.1289971480387524
2025-07-15,689.92,129048003.51493,0.0,70.0,0.45819040052497584,-0.07355380698745462
2025-07-16,708.61,167032328.53935,0.0,68.0,0.5,-0.01355952286178086
2025-07-17,720.65,294063734.31481,0.0,70.0,0.5,0.047024733364238624
2025-07-18,729.92,412241488.29112,0.0,71.0,0.5,0.10898188827792277
2025-07-19,733.2,137599574.21818,0.0,69.0,0.31962789414737525,0.13089185844890983
2025-07-20,756.82,189589685.25925,0.0,68.0,0.5,0.21793254930002748
2025-07-21,766.22,259224085.92258,0.0,67.0,0.5,0.264831660776484
2025-07-22,786.68,274410540.66907,0.0,67.0,0.5,0.24319388412939436
2025-07-23,776.74,558758062.209709,0.0,70.0,0.5,0.19017512566913108
2025-07-24,770.74,279037336.76837,0.0,67.0,0.45945447784950344,0.15305244300719978
2025-07-25,785.45,218078862.99362,0.0,66.0,0.3487406404334739,0.157420235554532
2025-07-26,793.29,101212044.16622,0.0,64.0,0.10937722865194538,0.1625540167643882
2025-07-27,844.0,324733711.4765263,0.0,64.0,0.5,0.1937086529767087
2025-07-28,824.07,436930876.448927,0.0,67.0,0.5,0.1393813569099147
2025-07-29,805.1,349478646.03652,0.0,63.0,0.2694312429976591,0.08023673718461888
2025-07-30,793.51,292598414.78571,0.0,63.0,0.10233347512483507,0.05860184171216809
2025-07-31,783.14,268061917.80243,0.0,62.0,0.018451860686367366,0.0757274595265347
2025-08-01,757.08,303104688.78998,0.0,57.0,-0.1342163585911867,0.001160047707691625
2025-08-02,736.42,157038728.0959,0.0,51.0,-0.5,-0.052237137525937616
2025-08-03,751.21,106592055.52365,0.0,48.0,-0.5,-0.13267763066159866
2025-08-04,768.63,130422799.09016,0.0,52.0,-0.5,-0.08360756488467658
2025-08-05,755.13,135631922.09486,0.0,55.0,-0.5,-0.05934373057426057
2025-08-06,769.55,124894215.68082,0.0,52.0,-0.44975484178931774,-0.012052799296989658
2025-08-07,788.67,145543031.21357,0.0,54.0,-0.1755425742332314,-0.01538444573929354
2025-08-08,793.5,154082425.69663,0.0,59.0,0.06868276059998638,0.036602375350360816
2025-08-09,798.83,163260549.46883,0.0,58.0,0.259138345571455,0.09990833821277079
2025-08-10,807.22,130869121.4424,0.0,59.0,0.15103744055103943,0.06006831427338577
2025-08-11,805.09,255934175.20574,0.0,62.0,0.466255397678737,0.031752992100382293
2025-08-12,832.47,219773129.75768,0.0,60.0,0.5,0.0996195353566347
2025-08-13,848.01,334799833.79984,0.0,63.0,0.5,0.05930756993144648
2025-08-14,840.42,502655557.964029,0.0,68.0,0.5,0.11722038533447421
2025-08-15,827.81,210411186.81867,0.0,59.0,0.25090474119920425,0.07503882231538617
2025-08-16,838.71,95367308.35974,0.0,57.0,-0.01739217185158498,0.08407421892568845
2025-08-17,855.38,140814256.94088,0.0,57.0,0.14583814578278798,0.1509927627659946
2025-08-18,846.99,196010871.99911,0.0,56.0,0.24702308282709032,0.1455239684253289
2025-08-19,824.11,177598520.77224,0.0,53.0,-0.12439439615558268,0.1007991244919737
2025-08-20,869.05,332759264.4561456,0.0,45.0,0.44049646538801573,0.1961706183286418
2025-08-21,839.49,237896920.484744,0.0,50.0,0.03042578323159076,0.0957636684350529
2025-08-22,900.21,375716244.242755,0.0,46.0,0.5,0.18184032867084832
2025-08-23,880.42,185676260.6218,0.0,56.0,0.09372377110079894,0.1325615892062797
2025-08-24,876.51,252241190.9115,0.0,53.0,0.12630180905772784,0.1160361709205624
2025-08-25,839.32,275451434.76334,0.0,50.0,0.01947963453000083,0.08711508532375745
2025-08-26,863.7,164870874.5443,0.0,43.0,0.007066467042000563,0.11574257857969172
2025-08-27,855.18,116374619.66615,0.0,47.0,-0.3974202767623048,0.020748282878766178
2025-08-28,873.47,202249121.93069,0.0,45.0,0.16633333121994817,0.07976457916115764
2025-08-29,862.3,155483294.41144,0.0,47.0,-0.4069116723385504,0.062155975809986996
2025-08-30,862.0,86722431.33024,0.0,39.0,-0.5,0.07287968609259399
2025-08-31,857.65,81214520.85845,0.0,40.0,-0.5,0.0494332945226299
2025-09-01,845.68,217105498.75903,0.0,39.0,0.08224647844387617,0.03104004563831797
2025-09-02,851.8,139702195.82979,0.0,39.0,-0.2812876840759616,-0.018193034565220145
2025-09-03,854.76,99662265.22545,0.0,42.0,-0.3120465381468362,-0.008958017539994145
2025-09-04,843.63,91679289.64725,0.0,44.0,-0.4643206518638372,-0.03570405112143571
2025-09-05,850.14,102670054.02438,0.0,41.0,-0.3173674144759009,-0.07032663016529339
2025-09-06,860.85,123901879.62194,0.0,41.0,-0.13302181755940745,-0.027878400200187725
2025-09-07,880.05,118996279.84708,0.0,40.0,0.01355062189797522,-0.0011792507137213804
2025-09-08,878.08,156027069.01887,0.0,42.0,0.358225480306145,0.024851077571641067
2025-09-09,880.01,132237315.63281,0.0,44.0,0.17982067888305936,0.06072775597950031
2025-09-10,893.77,274181538.835692,0.0,43.0,0.5,0.050915852315435384
2025-09-11,902.77,161378078.80814,0.0,47.0,0.4778767724209346,0.05437717099713035
2025-09-12,924.8,219285340.4397861,0.0,50.0,0.5,0.07859791267677307
2025-09-13,933.68,234836986.2596412,0.0,53.0,0.5,0.06519495331450242
2025-09-14,926.51,149043322.80995,0.0,52.0,0.21297191547420236,0.031250397353341786
2025-09-15,919.68,161428141.25427,0.0,51.0,0.2746919277187689,0.03613489735478437
2025-09-16,955.65,267637447.7470392,0.0,50.0,0.5,0.07790911560931191
2025-09-17,989.98,348652678.6945979,0.0,51.0,0.5,0.17163303905310823
2025-09-18,981.04,400199947.4299975,0.0,51.0,0.5,0.14584850567055696
2025-09-19,984.1,329790921.50354,0.0,52.0,0.5,0.13508772615346953
2025-09-20,1043.77,385737171.3124027,0.0,48.0,0.5,0.2398337596414002
2025-09-21,1047.8,492520656.676001,0.0,48.0,0.5,0.2624410161566766
2025-09-22,992.9,596953882.44591,0.0,47.0,0.5,0.2060212656745395
2025-09-23,1015.98,421467277.89249,0.0,40.0,0.5,0.208290655165577
2025-09-24,1018.49,369092358.89094,0.0,39.0,0.24530930138901383,0.11153709737203976
2025-09-25,945.9,621318167.97413,0.0,41.0,0.3641533536196253,0.0663782483583264
2025-09-26,960.8,364408611.11634,0.0,32.0,-0.1246921205611952,0.056232606884558445
2025-09-27,968.45,238037235.70271,0.0,34.0,-0.5,-0.039732983393119925
2025-09-28,993.01,183624760.07743,0.0,34.0,-0.5,-0.0513261623265322
2025-09-29,1029.79,295253054.46815,0.0,39.0,-0.017020091379249952,0.0448188061612349
2025-09-30,1008.51,261981911.10553,0.0,43.0,-0.31765438873699353,-0.0513148704124029
2025-10-01,1026.5,274516783.81454,0.0,42.0,-0.19341020568128217,-0.0776099905267511
2025-10-02,1090.22,401900249.30658,0.0,51.0,0.5,0.09348902896141276
2025-10-03,1189.4,842965061.361557,0.0,57.0,0.5,0.2462266268221498
2025-10-04,1150.75,390930674.94389,0.0,59.0,0.5,0.14379577531693322
2025-10-05,1167.38,357420641.03322,0.0,58.0,0.5,0.1493767099119987
2025-10-06,1223.19,711781233.380627,0.0,59.0,0.5,0.19458698344126457
2025-10-07,1304.43,1737403256.538668,0.0,62.0,0.5,0.45911094168663347
2025-10-08,1307.4,1076913281.89229,0.0,55.0,0.5,0.4678496067744651
2025-10-09,1255.35,1178510754.12517,0.0,58.0,0.5,0.2841284541750402
2025-10-10,1102.47,1738588911.96338,0.0,54.0,0.21038619162447603,0.00857216938642269
2025-10-11,1135.07,1181376420.04246,0.0,35.0,0.1649236505989794,0.16470023030667846
2025-10-12,1302.65,1490023746.48351,0.0,31.0,0.5,0.3698020552308179
2025-10-13,1294.55,1944702007.14038,0.0,40.0,0.5,0.2689751866725314
2025-10-14,1208.52,1691229151.13683,0.0,42.0,-0.051271243110853015,-0.010159830658859281
2025-10-15,1162.57,836699442.94997,0.0,37.0,-0.5,-0.018113683485777132
2025-10-16,1144.83,835695242.85643,0.0,32.0,-0.5,0.04532313312798353
2025-10-17,1071.15,1143128765.33737,0.0,28.0,-0.15519759158553745,0.055668904114101414
2025-10-18,1092.43,462124290.22768,0.0,25.0,-0.5,-0.012600252128802003
2025-10-19,1109.88,451830662.14455,0.0,27.0,-0.5,-0.18608272269830795
2025-10-20,1100.19,535214259.16311,0.0,30.0,-0.5,-0.219800649294146
2025-10-21,1057.16,586956054.55562,0.0,33.0,-0.5,-0.16678391229014267
2025-10-22,1071.82,424924796.09075,0.0,29.0,-0.5,-0.09841386475736846
2025-10-23,1126.72,864047274.96687,0.0,28.0,-0.16436071657826945,-0.06646227692636408
2025-10-24,1109.01,385108586.81592,0.0,32.0,-0.13863300239970971,-0.015246627227147869
2025-10-25,1116.53,181193804.95172,0.0,34.0,-0.26192301893806746,-0.03912228272102647
2025-10-26,1138.19,272038928.2965,0.0,36.0,-0.1523564666136405,-0.057904264620186385
2025-10-27,1138.88,569610822.72901,0.0,42.0,0.10709921330855543,0.005636076509627497
2025-10-28,1103.45,395192652.3363,0.0,42.0,0.023593936064820076,0.0026088080042026007
2025-10-29,1107.7,510072430.34674,0.0,39.0,0.12706282573940741,0.02132713952958687
2025-10-30,1079.05,554615753.48928,0.0,34.0,-0.17310360290028848,-0.0527254171963214
2025-10-31,1088.9,584994779.09792,0.0,31.0,0.09638866653157122,-0.011098679842003856
2025-11-01,1094.53,178160836.27944,0.0,33.0,-0.5,-0.01167432450229966
2025-11-02,1083.25,143615965.50532,0.0,35.0,-0.5,-0.02637965679702492
2025-11-03,993.54,695307374.09516,0.0,36.0,-0.2933838651733113,-0.12334704969318655
2025-11-04,936.77,924046511.24224,0.0,27.0,-0.20552401276171584,-0.10013383877758097
2025-11-05,959.33,497402208.36976,0.0,20.0,-0.5,-0.15634400635529122
2025-11-06,950.4,295927015.25126,0.0,24.0,-0.5,-0.10963485913855964
2025-11-07,991.15,434871852.02567,0.0,21.0,-0.4633062346666687,-0.0651508113879129
2025-11-08,991.03,300155965.29685,0.0,25.0,-0.5,-0.0477000309491975
2025-11-09,996.63,254503411.11084,0.0,24.0,-0.5,-0.05466679929928775
2025-11-10,991.98,280689673.13887,0.0,29.0,-0.21938459700470164,0.007591439924150123
2025-11-11,958.08,278122345.76054,0.0,31.0,-0.08616488452058507,0.014722124148942584
2025-11-12,952.86,207895272.16893,0.0,26.0,-0.2936614638084435,0.029458650774756734
2025-11-13,927.15,314259121.5093,0.0,25.0,-0.21842145698469823,-0.01628572911226156
2025-11-14,915.25,401204627.31223,0.0,22.0,-0.34163745631455666,0.016094774892394526
2025-11-15,932.28,151171632.97185,0.0,16.0,-0.5,0.012733660390727541
2025-11-16,926.56,233987143.9429,0.0,18.0,-0.5,0.059180331120723295
2025-11-17,907.36,305134278.30436,0.0,17.0,-0.4955719936985537,0.08966609091172106
2025-11-18,932.79,326663851.75577,0.0,15.0,-0.06278502347452648,0.14317545572778445
2025-11-19,897.77,268307936.85822,0.0,16.0,-0.377761985185523,0.0830701133870464
2025-11-20,866.51,269032673.70796,0.0,15.0,-0.40444406325313076,0.13109293715236348
2025-11-21,830.46,542979217.98351,0.0,11.0,0.3453633465864412,0.014826599616341474
2025-11-22,833.78,138427266.23421,0.0,10.0,-0.5,0.015822457306847726
2025-11-23,843.6,141704290.78926,0.0,10.0,-0.5,-0.021393771425578745
2025-11-24,864.92,211511619.02536,0.0,12.0,-0.39677573267024696,-0.008633157156224147
2025-11-25,862.57,135823380.71101,0.0,15.0,-0.5,-0.03027465029045362
2025-11-26,891.78,139460353.89772,0.0,15.0,-0.3273103323660199,0.010050297554569543
2025-11-27,895.74,126273074.47225,0.0,18.0,-0.11638722771562787,-0.04095663039316344
2025-11-28,887.19,155822041.55361,0.0,20.0,0.16162855484431937,0.0012698853498247509
2025-11-29,872.9,70344820.67889,0.0,20.0,-0.13460208664692708,-0.04925218612104265
2025-11-30,875.31,94178228.95986,0.0,20.0,-0.08729090864484201,-0.006130494193375746
2025-12-01,826.61,283999640.0346,0.0,20.0,-0.036303980378343065,-0.04296901875111514
2025-12-02,876.61,199034705.02779,0.0,16.0,0.08310867061978647,-0.05690295421979874
2025-12-03,920.76,204499249.05121,0.0,22.0,0.18982437462783974,-0.00012131476588184142
2025-12-04,899.92,150836824.66394,0.0,27.0,-0.06600175390852363,-0.006961204147548639
2025-12-05,883.57,122346994.84129,0.0,25.0,-0.20313662000829763,0.026180870337927376
2025-12-06,890.38,72211284.20858,0.0,21.0,-0.30230133500535267,0.07453516282685202
2025-12-07,894.37,117366943.71489,0.0,22.0,-0.050973211535472324,0.042768744537223125
2025-12-08,897.12,109535418.55455,0.0,24.0,0.25795711831679524,0.06981164351812508
2025-12-09,897.3,189336040.76546,0.0,25.0,0.3440219847253564,0.016508854861103206
2025-12-10,893.43,166693561.34981,0.0,30.0,-0.04921762202033092,-0.02908292140518931
2025-12-11,885.91,159114587.16925,0.0,29.0,-0.02925471798955196,-0.04059155649917501
2025-12-12,881.58,97852155.11364,0.0,29.0,-0.2499869906249793,-0.0255137355077506
2025-12-13,896.82,82431393.00693,0.0,26.0,-0.29003798100114464,-0.008018714666803817
2025-12-14,877.27,98442378.82563,0.0,27.0,-0.34287272296683846,0.010947857638557768
2025-12-15,858.6,182971113.85925,0.0,24.0,0.07551213363039966,0.006855174733552349
2025-12-16,875.63,208552022.88205,0.0,22.0,0.32537190687924145,0.055615001625135774
2025-12-17,843.07,324665474.7502,0.0,25.0,0.5,0.01272649182232266
2025-12-18,830.07,361452776.1874,0.0,22.0,0.3662912086849627,0.025201490868761667
2025-12-19,856.17,1035735760.17278,0.0,21.0,0.5,-0.010421123168113278
2025-12-20,854.17,48685094.40048,0.0,27.0,-0.4531291072485679,-0.05346690982856317
2025-12-21,858.64,59650811.23645,0.0,28.0,-0.30143514137685024,-0.05351220865840456
2025-12-22,858.66,127026489.4655,0.0,29.0,-0.11623248756700788,-0.05050601633934937
2025-12-23,844.3,88114840.52677,0.0,29.0,-0.33183722157731066,-0.06296884444962592
2025-12-24,846.58,71413872.14449,0.0,27.0,-0.14208612000112195,-0.024747889239120635
2025-12-25,829.64,61067016.30325,0.0,28.0,-0.16758240288823123,-0.04100171993069246
2025-12-26,834.72,100443874.53481,0.0,27.0,-0.24487607774636239,-0.03269351431149059
2025-12-27,845.04,75505665.25729,0.0,28.0,-0.20124353548183757,-0.010424895583491134
2025-12-28,859.32,78245545.48423,0.0,29.0,-0.13862009459142885,0.017513498133096883
2025-12-29,852.46,109137090.48325,0.0,30.0,-0.13646122015439716,0.01678542682650841
2025-12-30,861.65,62791986.8921,0.0,29.0,-0.03765493376999646,0.018249993801481956
2025-12-31,864.3,129779137.07024,0.0,32.0,0.055945550745675046,0.04234687208382648
2026-01-01,864.39,69705177.29618,0.0,31.0,0.11381105400174509,0.046768923936649553
2026-01-02,881.25,112918887.64463,0.0,34.0,0.5,0.051383860354455635
2026-01-03,878.63,70042659.0416,0.0,38.0,-0.006778836579506231,0.01688896311735677
2026-01-04,895.43,105626153.85529,0.0,40.0,0.4065229130721423,0.002703577052959538
2026-01-05,910.31,126791973.03969,0.0,42.0,0.5,-0.016104543931833692
2026-01-06,917.64,152112813.16727,0.0,49.0,0.5,0.011014357143023012
2026-01-07,900.3,135043755.77855,0.0,49.0,0.5,-0.001487730199801529
2026-01-08,892.26,119360812.46211,0.0,43.0,0.3312519274159812,0.0135848615002101
2026-01-09,896.86,72871176.25689,0.0,41.0,-0.20344789629599824,0.021067284448243573
2026-01-10,907.93,113143829.40285,0.0,40.0,0.26184727167333455,0.0694159744312608
2026-01-11,904.32,89755695.35323,0.0,40.0,-0.11390686493622051,0.031133154981589195
2026-01-12,905.78,98140526.01559,0.0,41.0,-0.08955722746392007,0.04467163631276505
2026-01-13,943.73,287537661.4946,0.0,41.0,0.5,0.021320514970303073
2026-01-14,948.47,172676671.03025,0.0,52.0,0.5,-0.015306583817356056
2026-01-15,931.2,122818352.97477,0.0,54.0,0.19463336494187872,-0.011614169251938922
2026-01-16,938.16,72238110.191,0.0,50.0,-0.048592603429580106,-0.016232555084190192
2026-01-17,947.12,81544127.02514,0.0,50.0,-0.02074461852785142,-0.016275712000896725
2026-01-18,932.51,72695033.76926,0.0,49.0,-0.10854898519458556,0.0039036241084171586
2026-01-19,923.6,193182830.06014,0.0,45.0,0.42899615122262763,0.010106217267819684
2026-01-20,884.2,148812503.80793,0.0,42.0,-0.20629658890456629,0.02028369544803188
2026-01-21,883.36,177017116.38232,0.0,32.0,-0.11296452425021491,0.017360430603122756
2026-01-22,888.06,87897354.20676,0.0,34.0,-0.42484195502146205,0.03380616613995646
2026-01-23,891.63,85731004.65856,0.0,34.0,-0.45876716325193134,0.02536096527542031
2026-01-24,887.17,45676993.9904,0.0,35.0,-0.5,-0.0021052096243590057
2026-01-25,866.02,105238816.20596,0.0,34.0,-0.4485987200013994,0.006910849702828292
2026-01-26,879.41,89665450.66266,0.0,29.0,-0.399990830378764,-0.003196469865235585
2026-01-27,898.36,122795528.3296,0.0,35.0,0.14725501300849586,0.013429794950786889
2026-01-28,902.91,99488384.44138,0.0,37.0,0.053044998096867226,0.04772244171658291
2026-01-29,868.69,238573056.22689,0.0,38.0,0.5,0.06601344688936384
2026-01-30,858.81,250705099.01046,0.0,28.0,0.3924085940525682,0.04557296822379309
2026-01-31,781.38,325750149.78876,0.0,26.0,0.07078152948909888,-0.0034825682290502424
2026-02-01,758.54,197918631.20065,0.0,18.0,-0.4572440540500014,-0.024329748303295817
2026-02-02,773.94,231808183.90377,0.0,15.0,-0.32546155792058923,-0.022348950606246643
2026-02-03,754.78,186179880.26269,0.0,17.0,-0.5,-0.01758101518072852
2026-02-04,697.27,307855228.98581,0.0,14.0,-0.5,-0.09415756946229847
2026-02-05,608.3,522394593.78958,0.0,11.0,-0.5,-0.08584986181701626
2026-02-06,657.21,372108743.10323,0.0,5.0,-0.5,-0.14477404377564218
2026-02-07,647.0,140501322.95354,0.0,8.0,-0.5,-0.1038849749498596
2026-02-08,639.93,79946063.82796,0.0,8.0,-0.5,-0.1402499748459718
2026-02-09,636.39,94018464.11116,0.0,9.0,-0.5,-0.13699412376570197
2026-02-10,619.85,96192842.4738,0.0,10.0,-0.5,-0.17464165928622677
2026-02-11,608.11,141941652.44398,0.0,9.0,-0.5,-0.08945196444297299
2026-02-12,614.29,74239627.08287,0.0,8.0,-0.2769640180957117,-0.08719871192154738
2026-02-13,618.94,128466424.29734,0.0,8.0,-0.4701474124886754,-0.06754465348407734
2026-02-14,632.77,71434358.34732,0.0,11.0,-0.37761438497329636,-0.05938884102319508
2026-02-15,615.16,82705229.27905,0.0,13.0,-0.4118522156826967,-0.034821459527288434
2026-02-16,627.19,65167083.27991,0.0,12.0,-0.29898244931646456,0.00660460580322475
2026-02-17,617.74,57071374.85841,0.0,13.0,-0.23638004232141382,0.03205723920533776
2026-02-18,604.8,59649032.64721,0.0,12.0,-0.20905257397717936,0.007643825127821691
2026-02-19,607.83,66119479.69708,0.0,11.0,-0.2125047534891715,-0.04310985356189079
2026-02-20,625.91,98064976.15346,0.0,12.0,0.14363814979502687,0.04674611079443736
2026-02-21,625.61,51308152.44786,0.0,14.0,-0.41928747342325917,0.030275158230868238
2026-02-22,614.8,42391475.19087,0.0,14.0,-0.4033164680833365,0.03338239647146213
2026-02-23,596.41,146545469.16557,0.0,14.0,0.31040671720760304,0.024834151369575563
2026-02-24,583.6,98873700.15517,0.0,11.0,-0.14875526408912584,-0.00845222523446365
2026-02-25,629.42,136172252.02719,0.0,11.0,0.5,0.03546237901863769
2026-02-26,625.74,79116947.84255,0.0,16.0,0.0980652872326337,0.0445601093456065
2026-02-27,614.03,79378256.08238,0.0,16.0,-0.11096449063744473,0.025194509993215375
2026-02-28,617.14,103755874.89134,0.0,14.0,0.1319253419284815,0.0024231642212575455
2026-03-01,617.96,105952441.96004,0.0,16.0,0.2267097471523801,0.06547894263731524
2026-03-02,637.79,128306008.70904,0.0,15.0,0.5,0.009648324168501254
2026-03-03,633.56,94808877.57976,0.0,20.0,0.4531924264664843,0.0375892570412284
2026-03-04,657.99,130078197.81306,0.0,19.0,0.5,-0.04685192349050338
2026-03-05,647.85,83739149.22326,0.0,25.0,0.031547635515626754,-0.03025871928415924
2026-03-06,627.31,73307014.99299,0.0,20.0,-0.11693672869985419,-0.02481366339035551
2026-03-07,620.26,39462409.22281,0.0,18.0,-0.4931808783818078,0.0014614371230097234
2026-03-08,611.98,50532305.7637,0.0,17.0,-0.48330704914185074,-0.025274965809098937
2026-03-09,634.64,76493957.24374,0.0,21.0,-0.18183515547048565,0.0016839494121771992
2026-03-10,642.0,64968408.80016,0.0,25.0,-0.17985639081734828,-0.020494074964960696
2026-03-11,651.46,77493770.03519,0.0,26.0,-0.13407268755045998,0.04826836616523922
2026-03-12,651.72,65966807.13229,0.0,28.0,-0.17318026974759806,0.021804071379939893
2026-03-13,655.73,153973279.25295,0.0,30.0,0.5,0.00792480967204634
2026-03-14,657.7,36131084.10072,0.0,31.0,-0.11234042126760219,0.0033025401081516748
2026-03-15,673.77,61797092.11362,0.0,36.0,0.33760252547156466,-0.00555098697716172
2026-03-16,679.71,153962533.22807,0.0,45.0,0.5,-0.046547938075433226
2026-03-17,668.61,99192451.22816,0.0,43.0,0.3316872800983096,-0.030349625012729753
2026-03-18,652.27,95190668.30481,0.0,34.0,0.12571240791234417,-0.02756462570252305
2026-03-19,639.15,75669936.48842,0.0,30.0,-0.13502656575934796,-0.021242033038591623
2026-03-20,642.11,62031631.98012,0.0,32.0,-0.24831643304673667,-0.029719410007311042
2026-03-21,630.7,34733011.0993,0.0,30.0,-0.5,-0.017681688410768892
2026-03-22,626.41,64477538.30602,0.0,25.0,-0.481962375430971,-0.004450156138464223
2026-03-23,639.11,164379521.08965,0.0,32.0,0.25255593576641244,-0.013213462359417116
2026-03-24,638.3,64099145.5025,0.0,33.0,-0.3839741069404866,5.6764665424147154e-05
2026-03-25,647.66,75925439.33003,0.0,35.0,-0.10825296841675995,-0.016661408501210007
2026-03-26,628.86,59890896.60571,0.0,29.0,-0.2624792880537353,-0.00046184857872222373
2026-03-27,613.95,81092767.4862,0.0,23.0,-0.21548220496929035,0.02868138598534431
2026-03-28,611.08,43031613.67827,0.0,23.0,-0.46100285911931277,0.01152570537920572
2026-03-29,606.09,50783703.52176,0.0,23.0,-0.39571960232558523,-0.010409695175656264
2026-03-30,609.29,75659973.45205,0.0,25.0,-0.22438603523802972,0.022584175463329803
2026-03-31,617.43,84997108.68721,0.0,30.0,-0.053715417700575724,-0.0009830102739061264
2026-04-01,610.81,77893570.08412,0.0,32.0,-0.23077424132314997,-0.023444772211789866
2026-04-02,583.52,174048190.49806,0.0,28.0,0.3366648249124955,-0.08844877755092773
2026-04-03,588.31,44847916.33419,0.0,28.0,-0.4504408370086993,-0.1003005885575683
2026-04-04,593.36,35254615.99161,0.0,30.0,-0.4565459833902749,-0.08581825635512086
2026-04-05,601.5,46287970.03219,0.0,35.0,-0.2562622165191084,-0.10674473250846983
2026-04-06,600.11,63421393.58738,0.0,35.0,-0.1317236253259847,-0.09170142686852278
2026-04-07,620.1,99075907.03912,0.0,47.0,0.2526225317704386,-0.09795643681572486
2026-04-08,601.16,99086250.75171,0.0,43.0,0.13337141422025592,-0.11839344873288438
2026-04-09,603.03,64745254.92078,0.0,45.0,0.086134939136384,-0.07919378647506736
2026-04-10,605.54,62943869.04619,0.0,49.0,0.06126878306717888,-0.12057761408345335
2026-04-11,607.05,57229812.41951,0.0,50.0,-0.029739578962228702,-0.12451586268054049
2026-04-12,592.19,61708268.2182,2.1923333333333334e-05,42.0,-0.1919907791437352,-0.08040391258212365
2026-04-13,614.71,83667752.5612,0.0,54.0,0.1940890973829614,-0.1129699727661424
2026-04-14,613.75,107004230.66104,8.104e-05,53.0,0.20414022611705707,-0.08185989161106977
2026-04-15,622.59,71047431.2543,2.726666666666667e-05,55.0,0.1323490050253733,-0.033954643466516554
2026-04-16,635.77,82305644.4231,3.6349999999999996e-05,56.0,0.4424827269743309,0.014799906285548392
2026-04-17,643.12,97715237.01149,3.341e-05,62.0,0.5,0.011479502986902368
2026-04-18,629.9,76422904.87484,5.596666666666667e-06,57.0,0.18505183149734375,0.0027605955057823373
2026-04-19,616.06,62599268.67886,4.2033333333333335e-06,50.0,-0.06601285896920572,-0.0059196783402790665
2026-04-20,629.26,57634537.69358,1.8296666666666667e-05,55.0,-0.22063864144508488,0.009096492450179738
2026-04-21,631.72,66708621.6678,1.8206666666666666e-05,57.0,-0.0055434446112125335,-0.0009200046879285217
2026-04-22,637.47,86905991.32744,4.4733333333333334e-05,61.0,0.3671279561043266,-0.04224754857546387
2026-04-23,638.54,62573305.06496,4.196666666666667e-06,60.0,-0.19973453405910793,-0.07386800290337359
2026-04-24,636.21,44968429.27877,3.539666666666667e-05,43.0,-0.5,-0.030964027497721647
2026-04-25,628.53,37311178.08933,1.0523333333333333e-05,44.0,-0.5,-0.055431811141568366
2026-04-26,635.76,34415048.81529,1.297e-05,46.0,-0.3269740814732201,-0.0676344106649922
2026-04-27,626.83,65310537.06297,6.986666666666666e-06,43.0,-0.05836929748071638,-0.048080172651193465
2026-04-28,624.55,38868567.20818,1.3673333333333332e-05,41.0,-0.43556768200662066,-0.02287337373056375
2026-04-29,617.39,63262853.78308,1.5346666666666667e-05,39.0,-0.1477802308531687,-0.0016461575126964778
2026-04-30,615.38,48478985.45592,2.3233333333333333e-06,40.0,-0.37093143868470485,-0.023704001147833553
2026-05-01,615.34,54465481.5865,1.1456666666666667e-05,44.0,-0.21690216203054127,-0.08611422639490107
2026-05-02,618.03,32066556.01918,2.3853333333333334e-05,46.0,-0.5,-0.06076974712331995
2026-05-03,617.27,45057448.71424,2.5303333333333332e-05,45.0,-0.2945423908614267,-0.05590413816325901
